1000 0.8279352168833247 0.6858983557746995
999.5 0.8278178675020033 0.6857043928578661
999 0.8276152467035317 0.6853790104580869
998.5 0.8282616110320412 0.6864487215150067
998 0.8276898211509037 0.6854966507698289
997.5 0.8280885920986188 0.6861578847484758
997 0.8275836590858731 0.6853332406658375
996.5 0.8275323703596914 0.685246025476375
996 0.8279834370084512 0.6859754724316157
995.5 0.8274763605590402 0.6851364020707083
995 0.8277061907015204 0.6855133221602038
994.5 0.8278999563370826 0.6858537989284689
994 0.827865904073396 0.6857811483374371
993.5 0.8272904345679095 0.6848346397444488
993 0.8281420822449579 0.6862462951016708
992.5 0.8277628557339596 0.6856089388628506
992 0.8285020150266753 0.686841566276746
991.5 0.8278431903906399 0.6857549068498571
991 0.8280609428787052 0.6861160472798506
990.5 0.8278259017657167 0.6857208547324769
990 0.8278919363387839 0.685830435138483
989.5 0.8275869513835042 0.6853237903064315
989 0.8279464145081893 0.6859338599270322
988.5 0.8276682181368057 0.685461118890087
988 0.827419055956781 0.6850510642752105
987.5 0.8281039416758449 0.6861797747850806
987 0.8277865161134867 0.6856579979882514
986.5 0.8279147019278275 0.6858581855416119
986 0.8271362710842982 0.6845859402333571
985.5 0.8277861617530926 0.685648223729406
985 0.8270851365135626 0.6844811847682274
984.5 0.8276503786646228 0.685433618382875
984 0.8277112442954784 0.6855383053371621
983.5 0.8273709035169543 0.6849567725140931
983 0.8277947217695127 0.6856621132998167
982.5 0.8276524378732443 0.6854411428121866
982 0.8278607725776385 0.6857720079785575
981.5 0.8271879078279984 0.6846612092872518
981 0.8279705663208111 0.6859654445328541
980.5 0.8273633959586102 0.6849556923079425
980 0.8271420441221099 0.6845862459898729
979.5 0.8276091156689901 0.6853560282925589
979 0.8270933961638548 0.6845182818500393
978.5 0.8271605373603024 0.6846263519203909
978 0.8276533841612391 0.6854367131669172
977.5 0.8274532066558201 0.6851017240405112
977 0.8269790594767435 0.6843216868364996
976.5 0.8269286983770459 0.6842437368575733
976 0.826776989598644 0.6839988335751501
975.5 0.8278247222097125 0.6857229302473836
975 0.8271046377889272 0.6845239780029941
974.5 0.8269709780907192 0.6843136928282705
974 0.82750682742941 0.6851926186852253
973.5 0.8271798955777365 0.684665587515395
973 0.8278095787586129 0.6856923561106715
972.5 0.827144441618344 0.6845970400374883
972 0.8269256710663001 0.6842437603208817
971.5 0.8268196283264357 0.6840571062953368
971 0.8271242137806152 0.6845670782667967
970.5 0.8271182239560104 0.6845516635221152
970 0.8272442041360666 0.6847519936471873
969.5 0.8274027873415593 0.6850238897985413
969 0.8273463579719792 0.6849204877529834
968.5 0.8271346860225802 0.6845670747643317
968 0.8272550193679981 0.6847886438258113
967.5 0.8267268006113778 0.6839176463004998
967 0.8272702714602892 0.684805325394717
966.5 0.8275049927650627 0.6851843526130782
966 0.8272432147767526 0.6847597380217709
965.5 0.8268802747920074 0.6841526103022447
965 0.8275446549301069 0.6852511663603141
964.5 0.8270156013422307 0.6843716965115535
964 0.8272195084661822 0.684721359168067
963.5 0.8274235950023269 0.6850569295577154
963 0.8266549133996635 0.6837823483077697
962.5 0.8264884709822145 0.6835081599523161
962 0.8271959816492596 0.6846803501939889
961.5 0.827235629908099 0.6847514103965235
961 0.8266979134553584 0.6838554151918833
960.5 0.8271236669253456 0.6845636784617993
960 0.8272125825268559 0.6847189417481228
959.5 0.8268360569294523 0.6840834025137827
959 0.8269334199335767 0.6842533435589093
958.5 0.8272428337049258 0.6847607734338204
958 0.8268795865054108 0.6841607233171769
957.5 0.8268804050597269 0.6841593036166799
957 0.8275038565796271 0.6851968880812237
956.5 0.8268410419206632 0.6841010467281494
956 0.8273548679727118 0.6849462525374349
955.5 0.8274236490248688 0.6850572919345979
955 0.8265956895097346 0.6836800876015461
954.5 0.8266920049742744 0.6838532799651071
954 0.8267795299148362 0.6839860065174175
953.5 0.8271504034365141 0.6845909112489396
953 0.8268454660414934 0.6841032324506647
952.5 0.8267103365875094 0.6838865585790322
952 0.8267005650261126 0.68385909194027
951.5 0.8266970424606742 0.6838570210468524
951 0.8270106368725454 0.6843853425452455
950.5 0.8268350456011047 0.6840821716204681
950 0.8270009074801954 0.6843565248514769
949.5 0.8266086512704398 0.6837156579304747
949 0.8266578252084117 0.6837886570039811
948.5 0.8270088943705116 0.6843723626691944
948 0.826871072956616 0.6841432839047495
947.5 0.8269699747900326 0.6843099558332381
947 0.8262896231828231 0.6831723170331647
946.5 0.8269535393977706 0.6842752606307041
946 0.8269668755600513 0.6843135428942025
945.5 0.8264085188151552 0.6833812225658206
945 0.826169107276876 0.682989187361021
944.5 0.8265544445954103 0.6836162819395782
944 0.8271253689714387 0.6845553552144225
943.5 0.8267413579967081 0.6839324135868886
943 0.8266619482910201 0.6837993198129444
942.5 0.8264447349135893 0.6834342072330242
942 0.8265587412914422 0.6836286800568315
941.5 0.8267017108943349 0.6838638687308949
941 0.826222608092345 0.6830745677053321
940.5 0.8261826267802983 0.6830029219385606
940 0.8264074330240466 0.6833784990296297
939.5 0.8263402287320066 0.6832581193325011
939 0.826543918524722 0.683593644747847
938.5 0.8263594968266769 0.6832965576912812
938 0.8263377338615777 0.6832666091339918
937.5 0.825933730628375 0.6825955863845968
937 0.826457523045013 0.6834547889852676
936.5 0.826635091053953 0.6837572918482233
936 0.8262947377439926 0.6831922094972396
935.5 0.8260752620365005 0.6828270761487525
935 0.8261350420913106 0.6829317199280527
934.5 0.8261808594459467 0.6830022854993107
934 0.826295705246407 0.6832002559236301
933.5 0.8264978970381079 0.6835193090885094
933 0.8262105058237934 0.683049391369619
932.5 0.8262111589063104 0.6830482211926288
932 0.8262220984756475 0.6830734061989766
931.5 0.8268777201326858 0.68414887469193
931 0.826001966405774 0.6827131483691846
930.5 0.8258059902946772 0.6823930820825264
930 0.826054641021255 0.6827939439340515
929.5 0.8264774113772302 0.6834866329107157
929 0.8264275237957641 0.6834194251146603
928.5 0.8256887828997423 0.682194313903963
928 0.8262048225790285 0.683052036219482
927.5 0.8265127936260859 0.6835529460327698
927 0.8259121736940405 0.68255372488438
926.5 0.8265058176951616 0.6835356011861049
926 0.8263626974085696 0.6833056699751613
925.5 0.826101253460215 0.6828684267356514
925 0.8263244840573344 0.683236597933909
924.5 0.8260102405757977 0.6827179936143227
924 0.8258824497982203 0.682519223187194
923.5 0.8262474966491867 0.6831151420913866
923 0.8261100043580086 0.6828716488442401
922.5 0.8257620299898663 0.6823144401893444
922 0.8261094367270349 0.6828768563497843
921.5 0.8258879532121535 0.6825256309346776
921 0.8259901442080433 0.682683955213134
920.5 0.8264094126772755 0.683385090680895
920 0.8259781897504781 0.6826645215894434
919.5 0.8262867905673476 0.6831687303094447
919 0.8262968384069579 0.6831777986775095
918.5 0.8265333838854504 0.6835852508501599
918 0.8260841122710766 0.6828544116444576
917.5 0.8263215979755837 0.683231102906092
917 0.8260227441108692 0.6827443506061055
916.5 0.8261558631901427 0.6829629433088852
916 0.8262216355403101 0.6830607281201139
915.5 0.8260655287895559 0.6828145358733472
915 0.8260664010531424 0.682819359675919
914.5 0.8255845567457598 0.6820135247313144
914 0.8251803189630129 0.681346444668962
913.5 0.8260017191339974 0.6827014789748461
913 0.8254205707404372 0.6817552711578675
912.5 0.8259033256085699 0.6825389309580387
912 0.8259442914789832 0.682611191568588
911.5 0.8260174278542574 0.6827387153933012
911 0.826084662219996 0.6828414195931609
910.5 0.8260567713420229 0.6827987352050919
910 0.8258538060494593 0.6824659170895082
909.5 0.8259031953155159 0.6825427020310404
909 0.8258103914317279 0.6823902567381332
908.5 0.8257990967773576 0.6823743046718611
908 0.8254213751627164 0.6817486312750698
907.5 0.8261303310584671 0.6829252260360721
907 0.8257549582559195 0.682303249255535
906.5 0.8257457100609459 0.6822852124353438
906 0.825350848529955 0.6816384741940499
905.5 0.8257905895737732 0.6823545571230998
905 0.8253735180618128 0.6816655032991894
904.5 0.8257988286283214 0.682378138675489
904 0.82551429928843 0.681895620094043
903.5 0.8256465914880129 0.6821224812716573
903 0.8256018710758329 0.6820463641749509
902.5 0.825726182095636 0.6822462491015447
902 0.8254127567195758 0.6817308231029039
901.5 0.8253694662880003 0.6816752410301952
901 0.825456785124143 0.6818058355192435
900.5 0.8258952660351008 0.6825293496552799
900 0.8257171345657456 0.6822387854506594
